year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2021,Thrissur,67,67,Thrissur,PADMAJA VENUGOPAL,INC,43317,33.52,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,67,67,Thrissur,SURESH GOPI,BJP,40457,31.3,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,67,67,Thrissur,NOTA,NOTA,723,0.56,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,67,67,Thrissur,AJITH MENON PONNEMKATTIL,IND,252,0.19,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,67,67,Thrissur,THRISSUR MUKUNDAN igp,IND,225,0.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,C C MUKUNDHAN,CPI,72930,47.49,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,ADV. SUNIL LALOOR,INC,44499,28.98,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,LOJANAN AMBATT,BJP,33716,21.96,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,NOTA,NOTA,830,0.54,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,C S JITHESHKUMAR,IND,617,0.4,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,SIVARATHNAN ALATHI,IND,595,0.39,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,68,68,Nattika,VIMAL MALLIKA VIJAYAN BSP,BSP,367,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,E T TAISON MASTER,CPI,73161,53.76,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,SOBHA SUBIN,INC,50463,37.08,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,C D SREELAL,BDJS,9066,6.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,M K ASLAM,WPOI,1671,1.23,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,M K SHAMEER,SDPI,814,0.6,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,NOTA,NOTA,466,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,69,69,Kaipamangalam,THANKAMANY THARAYIL BSP,BSP,442,0.32,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,Prof. R Bindu,CPI(M),62493,40.27,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,Adv. Thomas Unniyadan,KEC,56544,36.44,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,Dr. Jacob Thomas,BJP,34329,22.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,NOTA,NOTA,590,0.38,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,Vaxerin Pereppadan,IND,536,0.35,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,Joshy Eluvathingal,IND,305,0.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,V Bindu W/o Ramachandran,IND,220,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,70,70,Irinjalakkuda,M Bindu W/o Sivadasan IND,IND,162,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,71,71,Puthukkad,K.K. Ramachandran,CPI(M),73365,46.94,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,71,71,Puthukkad,Sunil Anthikkad (Sunilkumar. P.V),INC,46012,29.44,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,71,71,Puthukkad,A. Nagesh (Parameswaran.A),BJP,34893,22.33,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,71,71,Puthukkad,NOTA,NOTA,1069,0.68,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,71,71,Puthukkad,Rajesh Appatt,CPIM,489,0.31,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,71,71,Puthukkad,P.C. Pushpakaran BSP,BSP,455,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,Saneeshkumar Joseph,INC,61888,43.23,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,DENNIES K ANTONY,KEC(M),60831,42.49,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,Unnikrishnan K.A,BDJS,17301,12.09,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,NOTA,NOTA,1000,0.7,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,T N Rajan,IND,713,0.5,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,M S Asokan,BSP,617,0.43,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,Dharmajan P K,SUCI,253,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,Rosilin,IND,248,0.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,Joshy Vattoly,IND,160,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,72,72,Chalakkudy,Cheriya IND,IND,143,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,Adv. V. R. SUNILKUMAR,CPI,71457,47.99,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,M. P. JACKSON,INC,47564,31.94,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,SANTHOSH CHERAKKULAM,BJP,28204,18.94,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,NOTA,NOTA,870,0.58,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,REMYA MOHANAN,BSP,366,0.25,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,O. M. SREEJA,SUCI,270,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,73,73,Kodungallur,RAJAN PAINAT IND,IND,171,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,Adv ELDOSE P KUNNAPILLIL,INC,53484,37.1,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,BABU JOSEPH PERUMBAVOOR,KEC(M),50585,35.09,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,Chithra Sukumaran,UNKNOWN,20536,14.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,Adv.T P SINDHUMOL,BJP,15135,10.5,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,AJMAL K MUJEEB,SDPI,2494,1.73,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,ARSHAD K M,WPOI,1038,0.72,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,NOTA,NOTA,703,0.49,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,74,74,Perumbavoor,BABU JOSEPH ERUMALA IND,IND,196,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,ROJI M JOHN,INC,71562,51.86,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,Adv. JOSE THETTAYIL,JD(S),55633,40.31,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,Adv. K V SABU,BJP,8677,6.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,NOTA,NOTA,669,0.48,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,MARTIN PAUL,IND,623,0.45,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,Stalin Nikathithara,BSP,326,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,JOTHILAKSHMI,SUCI,301,0.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,75,75,Angamaly,Velayudhan IND Batsman,IND,206,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,ANWAR SADATH,INC,73703,49.0,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,Ar SHELNA NISHAD,IND,54817,36.44,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,M.N. GOPI,BJP,15893,10.57,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,V.A RASHEED,SDPI,2224,1.48,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,K.M. SHEFRIN,WPOI,1713,1.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,NOTA,NOTA,939,0.62,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,K.V. SARALA,IND,569,0.38,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,VISWAKALA THANKAPPAN,MCPI,342,0.23,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,76,76,Aluva,A.G. AJAYAN SUCI,SUCI,228,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,P. RAJEEVE,CPI(M),77141,49.49,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,ADV. V. E. ABDUL GAFOOR,IUML,61805,39.65,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,P. S. JAYARAJ,BDJS,11179,7.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,V. M. FAISAL,SDPI,2385,1.53,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,NOTA,NOTA,1518,0.97,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,P. S. UNNIKRISHNAN,BSP,857,0.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,P. M. K. BAVA,IND,526,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,77,77,Kalamassery,NAYANA UNNIKRISHNAN IND,IND,452,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,V.D. SATHEESAN,INC,82264,51.87,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,M.T. NIXON,CPI,60963,38.44,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,A.B. JAYAPRAKASH,BDJS,12964,8.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,NOTA,NOTA,1113,0.7,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,N.K.BIJU,BSP,724,0.46,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,SATHYANESAN EZHIKKARA,IND,287,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,78,78,Paravur,PRASANTH IND,IND,279,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,79,79,Vypen,K.N. Unnikrishnan,CPI(M),53858,41.24,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,79,79,Vypen,Deepak Joy,INC,45657,34.96,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,79,79,Vypen,Dr.Job Chakalakal,UNKNOWN,16707,12.79,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,79,79,Vypen,Adv.K.S. Shaiju,BJP,13540,10.37,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,79,79,Vypen,NOTA,NOTA,525,0.4,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,79,79,Vypen,Dr.M.K. Mukundan IND,IND,309,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,K.J. MAXY,CPI(M),54632,42.45,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,TONY CHAMMANY,INC,40553,31.51,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,SHINY ANTONY,UNKNOWN,19676,15.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,C.G.RAJAGOPAL,BJP,10991,8.54,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,Nipun Cherian,IND,2149,1.67,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,NOTA,NOTA,474,0.37,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,80,80,Kochi,RAJANEESH BABU IND,IND,228,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,K. BABU,INC,65875,42.14,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,Adv. M. SWARAJ,CPI(M),64883,41.51,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,Dr. K. S. RADHAKRISHNAN,BJP,23756,15.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,NOTA,NOTA,1099,0.7,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,ARUN BABU. P. C.,SHS,232,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,RAJESH PAIROAD,IND,201,0.13,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,C. B. ASHOKAN,SUCI,173,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,81,81,Thripunithura,K. P. AYAPPEN IND,IND,88,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,T. J. Vinod,INC,45930,41.72,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,SHAJI GEORGE PRANATHA,IND,34960,31.75,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,Padmaja S. Menon,BJP,16043,14.57,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,Prof. Leslie Pallath,UNKNOWN,10634,9.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,Sujith C. Sukumaran,IND,1042,0.95,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,NOTA,NOTA,712,0.65,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,Shaji George Plakkil,IND,305,0.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,K. S. Anilkumar,IND,225,0.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,Ashokan,IND,176,0.16,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,82,82,Eranakulam,Siciliamma Teacher IND,IND,71,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,Adv.P.T.THOMAS,INC,59839,43.82,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,Dr.J.JACOB,IND,45510,33.32,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,S SAJI,BJP,15483,11.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,Dr.TERRY THOMAS,UNKNOWN,13897,10.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,NOTA,NOTA,695,0.51,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,P.M.SHIBU,BSP,331,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,RIYAS YUSUF,IND,298,0.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,KRISHNAPRASAD,DSJP,181,0.13,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,JINU,IND,143,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,BINOJ,IND,134,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,83,83,Thrikkakara,SUBIN IND Letter Box,IND,59,0.04,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,ADV. P.V.SREENIJIN,CPI(M),52351,33.79,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,V.P.SAJEENDRAN,INC,49636,32.04,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,DR. SUJITH.P.SURENDRAN,UNKNOWN,42701,27.56,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,RENU SURESH,BJP,7218,4.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,KRISHNAN ERANHIKAL,SDPI,1294,0.84,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,SUJITH.K.SURENDRAN,IND,786,0.51,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,NOTA,NOTA,561,0.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,MANIKUTTAN.A.T,BSP,205,0.13,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,84,84,Kunnathunad,VELAYUDHAN.V.K IND,IND,168,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,ANOOP JACOB,KEC(J),85056,53.8,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,Dr. SINDHUMOL JACOB,KEC(M),59692,37.76,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,M ASHISH,BJP,11021,6.97,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,NOTA,NOTA,1109,0.7,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,SINDHUMOL C,IND,563,0.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,C N MUKUNDAN,SUCI,454,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,85,85,Piravom,RENJU P B IND Pen Drive,IND,202,0.13,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,86,86,Muvattupuzha,Dr. MATHEW KUZHALNADAN,INC,64425,44.63,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,86,86,Muvattupuzha,ELDHO ABRAHAM,CPI,58264,40.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,86,86,Muvattupuzha,Adv. C.N. PRAKASH,UNKNOWN,13535,9.38,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,86,86,Muvattupuzha,JIJI JOSEPH,BJP,7527,5.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,86,86,Muvattupuzha,NOTA,NOTA,427,0.3,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,86,86,Muvattupuzha,C. K. THAMPI SUCI,SUCI,176,0.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,ANTONY JOHN,CPI(M),64234,46.99,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,Shibu Thekkumpuram,KEC,57629,42.16,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,Dr. JOE JOSEPH,UNKNOWN,7978,5.84,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,SHINE K KRISHNAN,BDJS,4638,3.39,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,T.M. MOOSA,SDPI,1286,0.94,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,NOTA,NOTA,414,0.3,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,Shibu Thekkan,IND,276,0.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,ANTO JOHNY,IND,136,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Ernakulam,87,87,Kothamangalam,SHIBU IND Table,IND,106,0.08,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,88,88,Devikulam,Adv. A. Raja,CPI(M),59049,51.0,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,88,88,Devikulam,D. Kumar,INC,51201,44.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,88,88,Devikulam,Ganesan. S,IND,4717,4.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,88,88,Devikulam,NOTA,NOTA,807,0.7,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,M. M. MANI,CPI(M),77381,61.8,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,ADV. E.M. AUGUSTHY,INC,39076,31.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,SANTHOSH MADHAVAN,BDJS,7208,5.76,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
